cut, efficiency_GMSB, efficiency_QCD, efficiency_GJets 
0.0605,0.803668497595,0.0232174525222,0.742501965226
0.06055,0.803625807553,0.0232009482335,0.742426399437
0.0606,0.803611577539,0.0231842664793,0.74234541767
0.06065,0.803533312463,0.0231654551395,0.742249993295
0.0607,0.803462162393,0.0231478860579,0.742170816853
0.06075,0.803412357344,0.0231308493728,0.742090608797
0.0608,0.80332697726,0.0231139901532,0.741999052978
0.06085,0.803291402226,0.0230989055882,0.741896149394
0.0609,0.803248712184,0.0230813365067,0.741819294087
0.06095,0.803198907135,0.0230666068726,0.741742954586
0.061,0.803127757065,0.0230525871005,0.741660425397
0.06105,0.803070837009,0.023035018019,0.741562679888
0.0611,0.803035261975,0.0230206433159,0.741482729735
0.06115,0.802971226912,0.0230066235437,0.74139143182
0.0612,0.80292853687,0.0229876347384,0.741311223763
0.06125,0.802892961835,0.0229730825699,0.741220183751
0.0613,0.802828926772,0.0229535613682,0.741140749406
0.06135,0.802750661696,0.0229372345449,0.741052288431
0.0614,0.802707971654,0.0229212626526,0.740968727627
0.06145,0.802636821584,0.0229075978114,0.740881298267
0.0615,0.802601246549,0.0228948202976,0.740788452928
0.06155,0.8025514415,0.0228763638887,0.740709792295
0.0616,0.802522981473,0.0228607469273,0.740632936987
0.06165,0.802480291431,0.0228460172933,0.740557371198
0.0617,0.802451831403,0.0228304003319,0.740478194757
0.06175,0.802437601389,0.0228147833706,0.7403979867
0.0618,0.802380681333,0.0228021833222,0.740314941703
0.06185,0.802323761277,0.0227851466371,0.740206622142
0.0619,0.802295301249,0.0227689972793,0.740120482301
0.06195,0.802273956228,0.0227533803179,0.740036921496
0.062,0.802217036173,0.0227370534947,0.739955681825
0.06205,0.802188576145,0.0227200168095,0.739870573598
0.0621,0.802160116117,0.0227035125208,0.739771280667
0.06215,0.802110311068,0.0226898476796,0.739706288931
0.0622,0.802074736033,0.0226701490124,0.739611380363
0.06225,0.802032045991,0.0226587912223,0.739519566639
0.0623,0.801982240943,0.0226435291919,0.739446579887
0.06235,0.801925320887,0.0226240079902,0.739361729564
0.0624,0.801861285824,0.0226048417194,0.739266305189
0.06245,0.801811480775,0.0225911768782,0.739170365006
0.0625,0.801740330706,0.0225769796406,0.739100988906
0.06255,0.801718985685,0.0225620725411,0.738977968833
0.0626,0.801662065629,0.0225475203726,0.738900855621
0.06265,0.801626490594,0.0225349203242,0.738830190003
0.0627,0.801605145573,0.0225177061736,0.738735023531
0.06275,0.801569570538,0.0224996046957,0.738642178193
0.0628,0.80154111051,0.022488424371,0.738569191441
0.06285,0.801462845434,0.0224731623406,0.738494399363
0.0629,0.801405925378,0.0224586101721,0.738424507455
0.06295,0.801391695364,0.0224433481416,0.738348941666
0.063,0.801341890315,0.0224303931623,0.738273375877
0.06305,0.801299200273,0.0224170832521,0.738197036377
0.0631,0.801220935197,0.0224044832037,0.73811889155
0.06315,0.801178245155,0.022384962002,0.738037393976
0.0632,0.80114267012,0.022369877437,0.737944548638
0.06325,0.801114210092,0.0223546154066,0.737874140923
0.0633,0.801064405043,0.0223386435143,0.737797801422
0.06335,0.801028830008,0.0223212518982,0.737724040959
0.0634,0.800979024959,0.0223066997297,0.737639706444
0.06345,0.800936334918,0.0222909053028,0.73755408241
0.0635,0.800893644876,0.0222759982033,0.737486511636
0.06355,0.80083672482,0.0222598488456,0.737393924201
0.0636,0.800801149785,0.0222465389353,0.737304947419
0.06365,0.800772689757,0.0222319867668,0.737199980606
0.0637,0.800715769701,0.0222167247363,0.737124156913
0.06375,0.800665964653,0.022201107775,0.73703930659
0.0638,0.800623274611,0.0221867330719,0.736933050258
0.06385,0.800552124541,0.0221695189213,0.736860579314
0.0639,0.800537894527,0.0221556766146,0.736785787236
0.06395,0.80045962945,0.0221398821878,0.736717958558
0.064,0.800395594388,0.0221255074847,0.736613507552
0.06405,0.800338674332,0.0221129074363,0.736542326126
0.0641,0.800303099297,0.0220987101987,0.736459796937
0.06415,0.800260409255,0.022087884805,0.736393773585
0.0642,0.800231949227,0.0220749298257,0.736308407455
0.06425,0.800182144179,0.0220589579334,0.736212209368
0.0643,0.80013233913,0.0220491973326,0.736143864883
0.06435,0.800118109116,0.0220342902331,0.73607423088
0.0644,0.800054074053,0.0220184958062,0.736001244128
0.06445,0.800011384011,0.0220007492592,0.735920004457
0.0645,0.799947348948,0.0219877942799,0.735859139179
0.06455,0.799911773914,0.0219728871804,0.735779704834
0.0646,0.799869083872,0.021954608237,0.735705944371
0.06465,0.799847738851,0.0219409433958,0.735636568271
0.0647,0.799797933802,0.0219301180021,0.735545528259
0.06475,0.799762358767,0.0219155658336,0.7354720257
0.0648,0.799719668725,0.0219001263377,0.735385112147
0.06485,0.799669863676,0.0218868164274,0.735310577973
0.0649,0.799598713607,0.021874216379,0.735241975584
0.06495,0.799541793551,0.0218630360544,0.735181884018
0.065,0.799470643481,0.0218499036096,0.735098581117
0.06505,0.799435068446,0.0218346415792,0.73503358938
0.0651,0.799385263398,0.0218222189963,0.734967050221
0.06515,0.799363918377,0.021811925999,0.734895095084
0.0652,0.799321228335,0.021794534383,0.734812565894
0.06525,0.799257193272,0.0217773202324,0.73471791523
0.0653,0.799235848251,0.0217672047006,0.734638996693
0.06535,0.799193158209,0.0217508778773,0.734555693792
0.0654,0.799157583174,0.0217389876908,0.734488638825
0.06545,0.799136238154,0.0217256777806,0.734405851732
0.0655,0.799100663119,0.0217093509573,0.734302690245
0.06555,0.799065088084,0.0216960410471,0.734235377375
0.0656,0.799008168028,0.0216800691547,0.734118289087
0.06565,0.798958362979,0.0216655169862,0.734038338935
0.0657,0.798901442923,0.0216506098867,0.733967415413
0.06575,0.798865867889,0.0216362351836,0.733886691549
0.0658,0.798830292854,0.0216218604806,0.733804678167
0.06585,0.798808947833,0.0216078407084,0.733727049148
0.0659,0.798723567749,0.0215934660053,0.733634461714
0.06595,0.798702222728,0.0215819307498,0.73356276448
0.066,0.798659532686,0.0215695081669,0.733489261921
0.06605,0.798616842645,0.0215554883947,0.733431491488
0.0661,0.79858126761,0.0215373869168,0.733345867454
0.06615,0.798538577568,0.0215237220756,0.733275975547
0.0662,0.798495887526,0.0215120093546,0.733185451342
0.06625,0.798474542505,0.021497812117,0.733119685894
0.0663,0.798431852463,0.0214829050175,0.733043604297
0.06635,0.798396277428,0.0214678204525,0.732960043493
0.0664,0.798332242366,0.0214520260257,0.732888346259
0.06645,0.798303782338,0.021435166806,0.732808911915
0.0665,0.798282437317,0.0214225667576,0.732744693889
0.06655,0.798239747275,0.0214069497963,0.732651332743
0.0666,0.798147252184,0.0213877835255,0.73236248058
0.06665,0.798111677149,0.0213734088224,0.732282530427
0.0667,0.798076102115,0.0213604538431,0.732217538691
0.06675,0.798004952045,0.0213492735185,0.73214532565
0.0668,0.797990722031,0.0213356086773,0.732072080994
0.06685,0.797926686968,0.021322653698,0.732010184102
0.0669,0.797862651905,0.0213059719438,0.731872463517
0.06695,0.797834191878,0.0212939042918,0.731807213876
0.067,0.797834191878,0.0212816591744,0.731728553243
0.06705,0.797812846857,0.0212644450238,0.731657113913
0.0671,0.797791501836,0.0212506027171,0.731581548124
0.06715,0.797777271822,0.021239244927,0.731510624602
0.0672,0.797727466773,0.0212269998096,0.731446148672
0.06725,0.797699006745,0.0212113828482,0.731370840787
0.0673,0.797642086689,0.0211986053344,0.731303270013
0.06735,0.797585166633,0.0211847630277,0.731234151817
0.0674,0.797549591599,0.0211707432556,0.731140274863
0.06745,0.797514016564,0.0211576108108,0.731038402895
0.0675,0.79749978655,0.0211448332969,0.73095406838
0.06755,0.797478441529,0.0211304585938,0.73088959245
0.0676,0.79742863648,0.0211160838908,0.730822537484
0.06765,0.797393061445,0.0211031289114,0.73074387685
0.0677,0.797350371403,0.0210921260523,0.730667021542
0.06775,0.797300566355,0.0210773964183,0.730567728611
0.0678,0.797229416285,0.0210608921296,0.730463019702
0.06785,0.797186726243,0.0210474047538,0.730377395668
0.0679,0.797136921194,0.0210367568256,0.730288676789
0.06795,0.797087116145,0.021022559588,0.730220848111
0.068,0.797037311097,0.0210088947468,0.730152503626
0.06805,0.796973276034,0.0209925679236,0.730077195741
0.0681,0.796930585992,0.0209794354788,0.729980481847
0.06815,0.79688789595,0.0209680776887,0.72990852671
0.0682,0.796852320915,0.0209558325713,0.729846371914
0.06825,0.79681674588,0.0209402156099,0.729782153888
0.0683,0.796774055839,0.0209274380961,0.729712261981
0.06835,0.796745595811,0.0209150155131,0.729637727806
0.0684,0.796681560748,0.0209036577231,0.72955958298
0.06845,0.796638870706,0.0208891055545,0.729487369939
0.0685,0.796603295671,0.0208754407133,0.729428825795
0.06855,0.796567720636,0.0208580490972,0.729291363114
0.0686,0.796496570567,0.0208458039798,0.72922585557
0.06865,0.796468110539,0.020833026466,0.729141521054
0.0687,0.796425420497,0.0208191841593,0.729042228123
0.06875,0.796404075476,0.0208055193181,0.728954282955
0.0688,0.796368500441,0.0207927418042,0.728872527477
0.06885,0.79634715542,0.0207806741523,0.728799282821
0.0689,0.796290235364,0.0207694938277,0.728737128025
0.06895,0.796268890344,0.0207567163138,0.728655630451
0.069,0.796204855281,0.0207441162654,0.728564848342
0.06905,0.796155050232,0.0207308063552,0.728500630317
0.0691,0.796126590204,0.0207158992557,0.728417327416
0.06915,0.796083900162,0.020705073862,0.728349756642
0.0692,0.796055440134,0.0206889245042,0.728254848074
0.06925,0.795998520079,0.0206731300774,0.728181345515
0.0693,0.795970060051,0.0206607074945,0.728087726465
0.06935,0.795920255002,0.0206468651878,0.728013708098
0.0694,0.795891794974,0.0206342651394,0.727943816191
0.06945,0.795834874918,0.0206225524184,0.72784658649
0.0695,0.795813529897,0.0206071129225,0.727772052315
0.06955,0.795756609841,0.0205961100634,0.727711187038
0.0696,0.795706804793,0.020583510015,0.727628399945
0.06965,0.795635654723,0.0205705550357,0.727540454777
0.0697,0.795578734667,0.0205568901945,0.727476494655
0.06975,0.795543159632,0.0205457098699,0.72741227663
0.0698,0.795514699604,0.0205341746143,0.727344447952
0.06985,0.795472009563,0.0205217520314,0.727272492815
0.0699,0.795436434528,0.0205093294485,0.727208790597
0.06995,0.795358169451,0.0204961970037,0.727144056764
0.07,0.795322594416,0.0204825321625,0.727067717263
0.07005,0.795308364402,0.0204688673213,0.726998856971
0.0701,0.795279904374,0.0204514757052,0.726899821943
0.07015,0.795194524291,0.0204374559331,0.726832251169
0.0702,0.795166064263,0.0204262756085,0.726766743625
0.07025,0.795137604235,0.0204131431637,0.72668240911
0.0703,0.795116259214,0.0204019628391,0.726602974765
0.07035,0.795066454165,0.0203927346346,0.726537209317
0.0704,0.795016649116,0.0203808444481,0.726467317409
0.07045,0.794952614054,0.0203691317271,0.726386077738
0.0705,0.794924154026,0.0203549344895,0.726327791498
0.07055,0.794874348977,0.0203426893721,0.726254546843
0.0706,0.794817428921,0.0203265400143,0.726124047562
0.07065,0.794753393858,0.0203137625004,0.726056734691
0.0707,0.794717818823,0.0203024047104,0.725985811169
0.07075,0.79470358881,0.0202906919893,0.725923140566
0.0708,0.794689358796,0.0202791567338,0.725833647976
0.07085,0.79463243874,0.020263007376,0.725750602979
0.0709,0.794589748698,0.0202486326729,0.725667300078
0.07095,0.79456128867,0.0202346129008,0.725598439786
0.071,0.794497253607,0.0202230776452,0.725509205099
0.07105,0.794447448558,0.020212429717,0.725449887244
0.0711,0.794404758517,0.0202021367198,0.725385153411
0.07115,0.794362068475,0.0201902465333,0.725323256519
0.0712,0.794319378433,0.0201788887432,0.725263422857
0.07125,0.794276688391,0.0201654013674,0.725193788853
0.0713,0.794205538321,0.0201533337155,0.725132149865
0.07135,0.794191308307,0.0201407336671,0.725068963454
0.0714,0.794155733273,0.0201306181353,0.724988497494
0.07145,0.794084583203,0.0201167758286,0.724887141333
0.0715,0.79402054814,0.0201070152278,0.724807964892
0.07155,0.793992088112,0.0200960123686,0.724728788451
0.0716,0.79394939807,0.020081815131,0.724643680224
0.07165,0.793928053049,0.0200699249445,0.724570951376
0.0717,0.793885363008,0.020058389689,0.724507249158
0.07175,0.793849787973,0.0200459671061,0.724436067732
0.0718,0.793807097931,0.0200328346613,0.724368754861
0.07185,0.793771522896,0.0200211219403,0.724275135812
0.0719,0.793721717847,0.02000781203,0.724186674837
0.07195,0.793679027805,0.019992727465,0.72409047675
0.072,0.793643452771,0.0199762231763,0.723930060638
0.07205,0.793586532715,0.0199634456625,0.72386842165
0.0721,0.793572302701,0.0199488934939,0.723802398298
0.07215,0.793543842673,0.019936470911,0.723743596251
0.0722,0.793522497652,0.0199249356555,0.723681441455
0.07225,0.793472692603,0.0199139327963,0.723618512948
0.0723,0.79340865754,0.0199011552825,0.723555584441
0.07235,0.793344622478,0.0198885552341,0.723484660919
0.0724,0.793301932436,0.019877197444,0.723408321418
0.07245,0.793294817429,0.019865484723,0.723350550986
0.0725,0.793252127387,0.0198551917257,0.723295101686
0.07255,0.793188092324,0.0198440114011,0.723225725586
0.0726,0.793166747303,0.0198335409384,0.723157639005
0.07265,0.793109827248,0.0198216507519,0.723088778712
0.0727,0.793045792185,0.0198122450819,0.723020434227
0.07275,0.792974642115,0.0198003548954,0.722957247817
0.0728,0.792946182087,0.0197934337421,0.722866207804
0.07285,0.792875032018,0.0197817210211,0.722799152838
0.0729,0.79284657199,0.0197682336454,0.722732613679
0.07295,0.79277542192,0.019755278666,0.722640799955
0.073,0.792732731878,0.0197430335486,0.722548212521
0.07305,0.79270427185,0.0197299011038,0.72249405274
0.0731,0.792640236787,0.0197105573676,0.72232125725
0.07315,0.792604661753,0.0197015066286,0.722259102454
0.0732,0.792569086718,0.0196905037695,0.722200816214
0.07325,0.792547741697,0.0196773713247,0.72211106572
0.0733,0.792505051655,0.0196649487418,0.72202569959
0.07335,0.792476591627,0.019654478279,0.721954002356
0.0734,0.792441016592,0.0196452500746,0.721895200309
0.07345,0.792405441557,0.0196338922845,0.721811897408
0.0735,0.792369866522,0.0196209373052,0.721736331619
0.07355,0.792341406495,0.0196078048604,0.721657155178
0.0736,0.792320061474,0.0195939625537,0.721598095226
0.07365,0.792284486439,0.019580475178,0.721536972045
0.0737,0.792241796397,0.0195680525951,0.721460374641
0.07375,0.792199106355,0.0195582919942,0.72139022483
0.0738,0.79216353132,0.0195465792732,0.721305374507
0.07385,0.792113726271,0.0195348665522,0.721224650644
0.0739,0.792078151237,0.0195227989002,0.721156821966
0.07395,0.792063921223,0.0195093115245,0.72108357731
0.074,0.792035461195,0.0195011481129,0.721003627158
0.07405,0.79199988616,0.01948872553,0.720939667036
0.0741,0.79192873609,0.0194770128089,0.720868227706
0.07415,0.791900276062,0.0194656550188,0.720797819991
0.0742,0.79185758602,0.0194542972288,0.720727412277
0.07425,0.791836241,0.0194431169041,0.72065829408
0.0743,0.791779320944,0.0194314041831,0.720581438773
0.07435,0.791729515895,0.0194177393419,0.720510257347
0.0744,0.79169394086,0.0194044294317,0.72043211252
0.07445,0.791644135811,0.0193948462963,0.720367894495
0.0745,0.791629905797,0.0193834885062,0.720312445195
0.07455,0.791601445769,0.0193731955089,0.720245906036
0.0746,0.791551640721,0.0193625475807,0.720177303648
0.07465,0.791508950679,0.0193497700669,0.720111796103
0.0747,0.791430685602,0.0193384122768,0.72006227859
0.07475,0.791352420525,0.0193268770212,0.719949574665
0.0748,0.791316845491,0.0193160516275,0.71989025681
0.07485,0.791274155449,0.0193034515792,0.719821654421
0.0749,0.791231465407,0.0192936909783,0.719738351521
0.07495,0.791210120386,0.0192839303775,0.719647569412
0.075,0.791174545351,0.0192718627255,0.719572003623
0.07505,0.791146085323,0.0192613922628,0.719522486109
0.0751,0.791096280274,0.0192519865928,0.71946703681
0.07515,0.791067820246,0.0192413386646,0.719378575835
0.0752,0.791025130205,0.0192292710127,0.719304815372
0.07525,0.790996670177,0.019221107601,0.719238276213
0.0753,0.790968210149,0.0192099272764,0.719169673824
0.07535,0.790953980135,0.0191951976424,0.719093592227
0.0754,0.7909184051,0.0191815328012,0.719008999808
0.07545,0.790875715058,0.0191719496658,0.718920023026
0.0755,0.790811679995,0.0191611242721,0.718865863245
0.07555,0.790790334975,0.019153138326,0.718810156042
0.0756,0.790740529926,0.0191430227942,0.718733300734
0.07565,0.790662264849,0.0191291804875,0.718632460381
0.0757,0.790626689814,0.0191208396104,0.718570563489
0.07575,0.790591114779,0.0191110790096,0.718504282233
0.0758,0.790555539744,0.0191000761504,0.71842355837
0.07585,0.790512849703,0.0190901380841,0.718349540003
0.0759,0.790484389675,0.0190778929667,0.718275263732
0.07595,0.790477274668,0.0190654703838,0.718192992447
0.076,0.790434584626,0.0190562421793,0.718119489887
0.07605,0.790399009591,0.019046304113,0.718046761039
0.0761,0.790342089535,0.0190321068754,0.71796010539
0.07615,0.790292284486,0.0190189744306,0.717882734275
0.0762,0.790228249424,0.0190090363643,0.717789631033
0.07625,0.790192674389,0.0189951940576,0.717726186718
0.0763,0.79014286934,0.0189817066819,0.717649847218
0.07635,0.790107294305,0.0189683967716,0.717591818881
0.0764,0.790078834277,0.0189566840506,0.717510063403
0.07645,0.790014799215,0.0189453262605,0.717435013421
0.0765,0.78997922418,0.0189353881942,0.717365637321
0.07655,0.789900959103,0.0189256275933,0.717283108132
0.0766,0.789865384068,0.0189169317853,0.717224821892
0.07665,0.789829809033,0.0189061063916,0.717166535652
0.0767,0.789794233998,0.0188947486015,0.717111344256
0.07675,0.789772888977,0.018882858415,0.717034488948
0.0768,0.789730198936,0.018871145694,0.716964339137
0.07685,0.789680393887,0.0188596104384,0.716890836578
0.0769,0.789630588838,0.0188478977174,0.716828939686
0.07695,0.789573668782,0.018838314582,0.716770653445
0.077,0.789509633719,0.0188267793265,0.716707209131
0.07705,0.789459828671,0.0188189708458,0.716639638357
0.0771,0.789417138629,0.0188054834701,0.716566393701
0.07715,0.789381563594,0.0187980299203,0.716505528424
0.0772,0.789360218573,0.0187863171993,0.716438473458
0.07725,0.789324643538,0.0187785087186,0.716380187217
0.0773,0.78929618351,0.0187687481178,0.71632138517
0.07735,0.789253493468,0.0187545508801,0.716232150484
0.0774,0.789210803427,0.0187456776066,0.716143947412
0.07745,0.789182343399,0.0187334324892,0.716091850862
0.0775,0.789125423343,0.0187236718884,0.716033822525
0.07755,0.789118308336,0.018713733822,0.715983015493
0.0776,0.789068503287,0.0187032633593,0.715895586133
0.07765,0.789032928252,0.0186913731728,0.715811509521
0.0777,0.78899023821,0.0186798379172,0.715734912117
0.07775,0.788911973134,0.0186684801272,0.715644645816
0.0778,0.788876398099,0.0186572998025,0.715559795493
0.07785,0.788862168085,0.0186475392017,0.715490677296
0.0779,0.788819478043,0.0186391983246,0.715419753774
0.07795,0.788776788001,0.0186262433453,0.715348056541
0.078,0.788741212966,0.0186120461077,0.71529389676
0.07805,0.788705637932,0.0186013981795,0.715225294371
0.0781,0.788677177904,0.0185900403894,0.715169845072
0.07815,0.788613142841,0.0185809896504,0.71510382172
0.0782,0.788563337792,0.0185706966531,0.715042956443
0.07825,0.788492187722,0.0185591613976,0.714945726742
0.0783,0.788470842701,0.018550643055,0.714874029508
0.07835,0.788421037653,0.0185410599196,0.714803879697
0.0784,0.788392577625,0.0185314767842,0.71473192456
0.07845,0.78835700259,0.0185218936488,0.714673896224
0.0785,0.788314312548,0.0185066316184,0.714606067546
0.07855,0.788292967527,0.0184954512938,0.714542623232
0.0786,0.788250277485,0.01848267378,0.714476084072
0.07865,0.788221817457,0.0184677666805,0.714295293567
0.0787,0.788179127416,0.0184551666321,0.714207090495
0.07875,0.788136437374,0.0184457609622,0.714137972299
0.0788,0.788079517318,0.0184361778268,0.714088454785
0.07885,0.787951447192,0.0184189636762,0.713958471312
0.0789,0.787894527137,0.0184074284206,0.713892705864
0.07895,0.787802032046,0.0183983776817,0.713837514468
0.079,0.787730881976,0.0183896818736,0.713772522732
0.07905,0.787659731907,0.0183792114109,0.713712689069
0.0791,0.787617041865,0.0183689184136,0.713633254724
0.07915,0.787567236816,0.0183579155545,0.713566199758
0.0792,0.787531661781,0.0183472676263,0.713492439295
0.07925,0.787496086746,0.0183348450434,0.71340681526
0.0793,0.787474741725,0.018324906977,0.71332351236
0.07935,0.787424936676,0.0183144365143,0.713249493993
0.0794,0.787389361642,0.0183046759134,0.713188886619
0.07945,0.787353786607,0.0182942054507,0.713105067911
0.0795,0.787332441586,0.018286751901,0.713054260879
0.07955,0.787311096565,0.0182734419907,0.712955741659
0.0796,0.787296866551,0.0182627940625,0.71289822913
0.07965,0.787225716481,0.0182496616177,0.712791714895
0.0797,0.787190141446,0.0182393686204,0.712734718173
0.07975,0.787168796425,0.0182290756232,0.7126810742
0.0798,0.787147451405,0.0182207347461,0.712609376967
0.07985,0.787126106384,0.0182107966798,0.712543353615
0.0799,0.787083416342,0.0182013910098,0.712480425108
0.07995,0.787026496286,0.0181930501328,0.712413370141
0.08,0.786976691237,0.0181848867211,0.712355599709
0.08005,0.786955346216,0.0181726416037,0.712292413298
0.0801,0.78689842616,0.0181522330746,0.712136123645
0.08015,0.786862851126,0.0181430048702,0.712051531226
0.0802,0.786834391098,0.018129340029,0.711990923852
0.08025,0.786813046077,0.0181179822389,0.711907105144
0.0803,0.786784586049,0.0181059145869,0.71182560757
0.08035,0.786756126021,0.0180945567968,0.711760100025
0.0804,0.786713435979,0.0180819567485,0.711680407777
0.08045,0.786692090958,0.0180718412167,0.711626763804
0.0805,0.786642285909,0.0180603059611,0.711557903511
0.08055,0.786592480861,0.0180524974804,0.71149884356
0.0806,0.786578250847,0.0180418495522,0.711391039806
0.08065,0.786542675812,0.0180320889514,0.711329142914
0.0807,0.786478640749,0.0180207311613,0.711272404096
0.08075,0.7864288357,0.0180100832331,0.711209991396
0.0808,0.786371915644,0.0179994353049,0.711148610312
0.08085,0.786343455617,0.0179886099112,0.711093161012
0.0809,0.786307880582,0.0179786718449,0.711033585254
0.08095,0.786286535561,0.017969266175,0.710941513627
0.081,0.786236730512,0.0179573759885,0.710873942853
0.08105,0.786208270484,0.0179472604567,0.710820040976
0.0811,0.786172695449,0.017939097045,0.710762528447
0.08115,0.7861228904,0.0179298688406,0.710699857843
0.0812,0.786087315366,0.0179179786541,0.710629450129
0.08125,0.786037510317,0.0179089279151,0.710560331932
0.0813,0.785973475254,0.0178950856085,0.710485281951
0.08135,0.78595924524,0.0178842602148,0.710433443303
0.0814,0.785930785212,0.0178734348211,0.710364583011
0.08145,0.785902325184,0.0178626094274,0.710309391615
0.0815,0.785852520135,0.0178494769826,0.710231246789
0.08155,0.785845405128,0.017838651589,0.710171155223
0.0816,0.785788485073,0.017829245919,0.710105647679
0.08165,0.785760025045,0.0178155810779,0.710050714187
0.0817,0.785710219996,0.0178074176662,0.709995264888
0.08175,0.785688874975,0.0177980119963,0.709932594284
0.0818,0.785624839912,0.0177854119479,0.70983588039
0.08185,0.785567919857,0.0177749414852,0.709761346216
0.0819,0.785539459829,0.0177628738332,0.709663600707
0.08195,0.785496769787,0.017755597749,0.709614083194
0.082,0.78548965478,0.017746192079,0.70956250245
0.08205,0.785454079745,0.0177343018925,0.709500863462
0.0821,0.785411389703,0.0177252511536,0.709440771896
0.08215,0.785354469647,0.017713715898,0.709370364181
0.0822,0.785311779606,0.0177039552972,0.709307693577
0.08225,0.78525485955,0.0176966792129,0.709245280878
0.0823,0.785219284515,0.0176849664919,0.709184673504
0.08235,0.785176594473,0.0176759157529,0.709108849811
0.0824,0.78511255941,0.017663138239,0.709044631786
0.08245,0.785048524348,0.0176553297584,0.708983508605
0.0825,0.785027179327,0.0176455691575,0.708922643327
0.08255,0.784970259271,0.0176347437638,0.708854556746
0.0826,0.784920454222,0.0176253380939,0.708784149031
0.08265,0.78487776418,0.0176168197513,0.708724831176
0.0827,0.784863534166,0.0176063492886,0.708678408507
0.08275,0.784835074138,0.0175953464295,0.708608000792
0.0828,0.784820844124,0.0175886027416,0.708548682937
0.08285,0.784771039076,0.0175781322789,0.708461253577
0.0829,0.784735464041,0.0175694364708,0.708394972322
0.08295,0.784692773999,0.0175612730592,0.708344165289
0.083,0.784678543985,0.0175518673893,0.708273757575
0.08305,0.784657198964,0.0175435265122,0.708203865667
0.0831,0.784657198964,0.0175341208423,0.708146353138
0.08315,0.784600278908,0.0175254250342,0.708081619305
0.0832,0.784564703873,0.0175172616226,0.708022559354
0.08325,0.784507783818,0.0175067911599,0.707957309713
0.0833,0.78447932379,0.0174968530936,0.707891802169
0.08335,0.784457978769,0.0174872699582,0.707825005106
0.0834,0.784429518741,0.0174771544264,0.707765945155
0.08345,0.784401058713,0.0174681036874,0.707696311152
0.0835,0.784322793636,0.0174576332247,0.707633640548
0.08355,0.784287218601,0.0174469852965,0.707577159634
0.0836,0.78424452856,0.0174379345575,0.707517068068
0.08365,0.784237413553,0.0174292387494,0.707454913272
0.0837,0.784223183539,0.0174191232176,0.707389147824
0.08375,0.784194723511,0.0174093626168,0.707321061243
0.0838,0.784159148476,0.0173990696195,0.707259422254
0.08385,0.784137803455,0.0173889540877,0.707211194259
0.0839,0.78410222842,0.0173777737631,0.707153165923
0.08395,0.784095113413,0.0173673033004,0.707092558549
0.084,0.784073768392,0.017360382147,0.707028340524
0.08405,0.784052423371,0.0173495567534,0.706913573369
0.0841,0.784002618323,0.0173387313597,0.706843939366
0.08415,0.78393858326,0.0173295031552,0.706785395222
0.0842,0.783910123232,0.0173208073472,0.706738972553
0.08425,0.783888778211,0.0173110467464,0.706684296965
0.0843,0.78386743319,0.0172993340253,0.706631426703
0.08435,0.783824743148,0.017292412872,0.706577009018
0.0844,0.783782053106,0.0172840719949,0.706519238586
0.08445,0.783753593079,0.0172728916703,0.706434388263
0.0845,0.783668212995,0.01725958176,0.706243797416
0.08455,0.783646867974,0.0172501760901,0.706191185057
0.0846,0.783625522953,0.0172425450749,0.706138056891
0.08465,0.783604177932,0.0172322520776,0.706080802266
0.0847,0.783589947918,0.0172255083898,0.706024321352
0.08475,0.783575717904,0.0172162801853,0.705963971882
0.0848,0.783525912855,0.0172061646535,0.705908780487
0.08485,0.783483222814,0.0171953392599,0.705855394417
0.0849,0.783447647779,0.0171862885209,0.705803813674
0.08495,0.783433417765,0.0171763504546,0.705740627263
0.085,0.783404957737,0.0171690743703,0.705676925045
0.08505,0.783362267695,0.017158781373,0.705606259426
0.0851,0.783348037681,0.0171488433067,0.705545652053
0.08515,0.783312462646,0.0171428094807,0.705489429042
0.0852,0.783305347639,0.0171344686036,0.705428047958
0.08525,0.783276887611,0.0171252403992,0.70536228251
0.0853,0.78323419757,0.0171174319185,0.705311991285
0.08535,0.783205737542,0.0171067839903,0.705255510371
0.0854,0.783155932493,0.0170980881822,0.705182265715
0.08545,0.78309189743,0.0170853106684,0.705074977769
0.0855,0.783077667416,0.0170775021877,0.705028039292
0.08555,0.783042092381,0.0170695162416,0.704980842912
0.0856,0.783027862367,0.0170597556407,0.704915335368
0.08565,0.782985172325,0.0170498175744,0.704854212187
0.0857,0.782935367277,0.0170404119045,0.704796957561
0.08575,0.78292825227,0.0170304738381,0.704733771151
0.0858,0.782885562228,0.0170235526848,0.704687348482
0.08585,0.782864217207,0.0170130822221,0.704609203655
0.0859,0.782835757179,0.017004741345,0.704540343363
0.08595,0.782814412158,0.0169974652607,0.704485667775
0.086,0.78278595213,0.0169887694527,0.704442082046
0.08605,0.782757492102,0.0169820257648,0.704399012126
0.0861,0.782721917067,0.0169729750258,0.704331441352
0.08615,0.782707687054,0.0169655214761,0.70428553449
0.0862,0.782657882005,0.016957180599,0.70422931148
0.08625,0.782636536984,0.01694812986,0.704179278158
0.0863,0.782593846942,0.0169383692591,0.704116865459
0.08635,0.782565386914,0.0169280762619,0.7040503263
0.0864,0.782529811879,0.0169181381956,0.703993329578
0.08645,0.782494236844,0.0169082001292,0.703905126507
